optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q12_gates10000_pt0.0_seeds1000,6166,1968,0,1428,1760,2508,470,1.5312669277191162
basic,q12_gates10000_pt0.04_seeds1000,6204,1926,338,1512,1464,2416,474,1.459275484085083
basic,q12_gates10000_pt0.08_seeds1000,6126,1868,579,1563,1222,2305,457,1.649825096130371
basic,q12_gates10000_pt0.12_seeds1000,6191,1862,752,1651,1114,2244,430,1.5375823974609375
basic,q12_gates10000_pt0.16_seeds1000,6198,1855,848,1719,1035,2133,463,1.5220081806182861
basic,q12_gates10000_pt0.2_seeds1000,6105,1780,949,1734,964,2003,455,1.2562079429626465
basic,q12_gates10000_pt0.24_seeds1000,5779,1670,972,1638,851,1905,413,1.438631534576416
basic,q12_gates10000_pt0.28_seeds1000,5621,1603,1010,1596,812,1822,381,1.4027724266052246
basic,q12_gates10000_pt0.32_seeds1000,5333,1550,989,1529,737,1739,339,1.2747206687927246
basic,q12_gates10000_pt0.36_seeds1000,5078,1445,947,1426,741,1656,308,1.1005539894104004
basic,q12_gates10000_pt0.4_seeds1000,4938,1442,954,1452,669,1544,319,1.073772668838501
basic,q12_gates50000_pt0.0_seeds1000,30206,9764,0,6795,8620,12628,2163,21.10928225517273
basic,q12_gates50000_pt0.04_seeds1000,30505,9705,1664,7293,7336,12136,2076,25.43307113647461
basic,q12_gates50000_pt0.08_seeds1000,30672,9476,2811,7705,6403,11704,2049,21.514109134674072
basic,q12_gates50000_pt0.12_seeds1000,30570,9262,3633,7938,5768,11175,2056,20.134270906448364
basic,q12_gates50000_pt0.16_seeds1000,30101,9057,4188,7992,5211,10755,1955,21.16327166557312
basic,q12_gates50000_pt0.2_seeds1000,29431,8844,4592,7982,4744,10289,1824,20.706103801727295
basic,q12_gates50000_pt0.24_seeds1000,28683,8468,4827,8010,4320,9726,1800,20.861796140670776
basic,q12_gates50000_pt0.28_seeds1000,27799,8155,4953,7770,4082,9281,1713,19.242891311645508
basic,q12_gates50000_pt0.32_seeds1000,26865,7792,4904,7756,3790,8689,1726,19.17268657684326
basic,q12_gates50000_pt0.36_seeds1000,25504,7449,4841,7327,3553,8223,1560,18.015206575393677
basic,q12_gates50000_pt0.4_seeds1000,24377,7128,4756,7022,3413,7715,1471,18.555866956710815
basic,q16_gates100_pt0.0_seeds1000,95,20,0,23,36,29,7,0.011293888092041016
basic,q16_gates100_pt0.04_seeds1000,88,19,4,21,28,27,8,0.009897232055664062
basic,q16_gates100_pt0.08_seeds1000,85,18,9,25,17,24,10,0.008677959442138672
basic,q16_gates100_pt0.12_seeds1000,97,19,10,23,30,23,11,0.009352445602416992
basic,q16_gates100_pt0.16_seeds1000,83,18,8,20,23,25,7,0.010004281997680664
basic,q16_gates100_pt0.2_seeds1000,87,20,9,25,21,24,8,0.01101064682006836
basic,q16_gates100_pt0.24_seeds1000,92,18,8,23,29,24,8,0.009503841400146484
