optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
phase_no_preaft,8,0.36,10000,1001,2474,8816,6721,2095,1168,2170,3383,2095,0,2283,2.5555241107940674
phase_no_preaft,8,0.36,10000,1002,2477,8762,6661,2101,1189,2076,3396,2101,0,2275,2.585899829864502
phase_no_preaft,8,0.36,10000,1003,2474,8777,6707,2070,1217,2094,3396,2070,0,2313,2.5510382652282715
phase_no_preaft,8,0.36,10000,1004,2486,8777,6673,2104,1128,2205,3340,2104,0,2278,2.5841000080108643
phase_no_preaft,8,0.4,10000,1000,2441,8579,6576,2003,1171,2001,3404,2003,0,2215,2.528615951538086
phase_no_preaft,8,0.4,10000,1001,2437,8587,6619,1968,1142,2035,3442,1968,0,2214,2.590191125869751
phase_no_preaft,8,0.4,10000,1002,2423,8528,6577,1951,1135,1973,3469,1951,0,2192,2.4653000831604004
phase_no_preaft,8,0.4,10000,1003,2407,8598,6650,1948,1237,1972,3441,1948,0,2218,2.600308895111084
phase_no_preaft,8,0.4,10000,1004,2431,8630,6654,1976,1175,2057,3422,1976,0,2211,2.5949058532714844
phase_no_preaft,12,0.0,10000,1000,2131,10000,6634,3366,0,3347,3287,3366,0,2131,4.014341831207275
phase_no_preaft,12,0.0,10000,1001,2140,10000,6641,3359,0,3403,3238,3359,0,2140,4.9517762660980225
phase_no_preaft,12,0.0,10000,1002,2167,10000,6633,3367,0,3320,3313,3367,0,2167,3.9999887943267822
phase_no_preaft,12,0.0,10000,1003,2150,10000,6697,3303,0,3304,3393,3303,0,2150,4.584266185760498
phase_no_preaft,12,0.0,10000,1004,2065,10000,6782,3218,0,3474,3308,3218,0,2065,3.9847211837768555
phase_no_preaft,12,0.04,10000,1000,2098,9981,6746,3235,352,3228,3166,3235,0,2097,5.349642515182495
phase_no_preaft,12,0.04,10000,1001,2086,9969,6793,3176,351,3277,3165,3176,0,2080,6.23769211769104
phase_no_preaft,12,0.04,10000,1002,2093,9963,6767,3196,332,3199,3236,3196,0,2088,6.647505760192871
phase_no_preaft,12,0.04,10000,1003,2113,9974,6765,3209,309,3146,3310,3209,0,2111,5.093810796737671
phase_no_preaft,12,0.04,10000,1004,2025,9979,6878,3101,353,3346,3179,3101,0,2024,4.83480429649353
phase_no_preaft,12,0.08,10000,1000,2048,9913,6823,3090,619,3090,3114,3090,0,2042,4.164247751235962
phase_no_preaft,12,0.08,10000,1001,2049,9902,6849,3053,615,3143,3091,3053,0,2037,3.7739899158477783
phase_no_preaft,12,0.08,10000,1002,2050,9890,6826,3064,597,3075,3154,3064,0,2041,5.463464021682739
