optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q8_gates5000_pt0.16_seeds1000,2700,1037,447,554,466,1042,191,0.2537379264831543
basic,q8_gates5000_pt0.2_seeds1000,2662,1015,490,554,440,990,188,0.24985122680664062
basic,q8_gates5000_pt0.24_seeds1000,2662,1012,509,570,434,983,166,0.18857574462890625
basic,q8_gates5000_pt0.28_seeds1000,2602,977,547,554,416,943,142,0.22717905044555664
basic,q8_gates5000_pt0.32_seeds1000,2517,916,563,548,385,874,147,0.23710370063781738
basic,q8_gates5000_pt0.36_seeds1000,2439,907,571,539,365,827,137,0.18321990966796875
basic,q8_gates5000_pt0.4_seeds1000,2397,879,598,543,344,792,120,0.2103416919708252
basic,q8_gates10000_pt0.0_seeds1000,5244,2242,0,975,1487,2301,481,0.6500298976898193
basic,q8_gates10000_pt0.04_seeds1000,5272,2198,346,1031,1242,2173,480,0.6619470119476318
basic,q8_gates10000_pt0.08_seeds1000,5318,2138,591,1057,1097,2117,456,0.6352739334106445
basic,q8_gates10000_pt0.12_seeds1000,5390,2203,756,1101,1017,2079,437,0.6506562232971191
basic,q8_gates10000_pt0.16_seeds1000,5369,2058,910,1123,923,2012,401,0.6475207805633545
basic,q8_gates10000_pt0.2_seeds1000,5253,2041,1001,1100,858,1939,355,0.7561562061309814
basic,q8_gates10000_pt0.24_seeds1000,5180,2007,1073,1123,789,1873,322,0.6559267044067383
basic,q8_gates10000_pt0.28_seeds1000,5072,1926,1172,1114,717,1775,294,0.6785883903503418
basic,q8_gates10000_pt0.32_seeds1000,4932,1833,1182,1084,682,1720,264,0.5969789028167725
basic,q8_gates10000_pt0.36_seeds1000,4793,1756,1179,1062,674,1636,242,0.5842554569244385
basic,q8_gates10000_pt0.4_seeds1000,4704,1717,1189,1070,645,1572,228,0.6360466480255127
basic,q8_gates50000_pt0.0_seeds1000,25914,10988,0,4859,7390,11184,2481,15.708534717559814
basic,q8_gates50000_pt0.04_seeds1000,26530,10906,1765,5139,6387,10862,2377,13.405617952346802
basic,q8_gates50000_pt0.08_seeds1000,27033,10874,3065,5426,5668,10611,2263,11.385284185409546
basic,q8_gates50000_pt0.12_seeds1000,27140,10680,4024,5614,5125,10364,2013,15.236226081848145
basic,q8_gates50000_pt0.16_seeds1000,27010,10306,4723,5730,4629,10037,1891,17.001678705215454
basic,q8_gates50000_pt0.2_seeds1000,26537,10133,5229,5699,4245,9600,1764,15.477376222610474
basic,q8_gates50000_pt0.24_seeds1000,26020,9946,5556,5690,3948,9210,1616,14.742114305496216
basic,q8_gates50000_pt0.28_seeds1000,25356,9503,5762,5624,3633,8872,1465,12.18411135673523
basic,q8_gates50000_pt0.32_seeds1000,24625,9145,5861,5539,3393,8427,1405,11.775753498077393
basic,q8_gates50000_pt0.36_seeds1000,23788,8776,5916,5334,3225,8076,1237,12.575221538543701
basic,q8_gates50000_pt0.4_seeds1000,23010,8438,5910,5226,3040,7665,1169,12.37375783920288
basic,q8_gates100000_pt0.0_seeds1000,51934,22541,0,9687,14711,22543,4993,71.32877111434937
basic,q8_gates100000_pt0.04_seeds1000,53405,22233,3511,10349,12822,22019,4704,60.32513403892517
basic,q8_gates100000_pt0.08_seeds1000,54017,21839,6077,10812,11279,21342,4507,67.77678370475769
basic,q8_gates100000_pt0.12_seeds1000,54071,21463,7998,11112,10130,20805,4026,67.55788493156433
basic,q8_gates100000_pt0.16_seeds1000,53868,20991,9431,11380,9178,20040,3839,83.92267417907715
basic,q8_gates100000_pt0.2_seeds1000,53172,20474,10469,11349,8521,19377,3456,66.22191452980042
basic,q8_gates100000_pt0.24_seeds1000,52193,19772,11108,11352,7922,18606,3205,59.40766453742981
basic,q8_gates100000_pt0.28_seeds1000,51095,19029,11548,11337,7407,17949,2854,58.677494287490845
basic,q8_gates100000_pt0.32_seeds1000,49592,18431,11777,11150,6892,17031,2742,61.09489393234253
basic,q8_gates100000_pt0.36_seeds1000,47799,17509,11863,10815,6443,16186,2492,61.45486783981323
