optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q8_gates50000_pt0.16_seeds1001,26669,15888,4727,4183,1059,12170,4530,26.96777629852295
clifford_simp,q8_gates50000_pt0.2_seeds1001,28120,16422,5225,4479,1104,12498,4814,30.291611671447754
clifford_simp,q8_gates50000_pt0.24_seeds1001,28767,16508,5606,4691,1024,12941,4505,30.142032623291016
clifford_simp,q8_gates50000_pt0.28_seeds1001,29254,16439,5941,4829,1029,12692,4763,29.244757890701294
clifford_simp,q8_gates50000_pt0.32_seeds1001,28904,15969,6014,4822,1044,12487,4537,28.52825164794922
clifford_simp,q8_gates50000_pt0.36_seeds1001,28009,15388,5923,4737,1057,11808,4484,31.248926162719727
clifford_simp,q8_gates50000_pt0.4_seeds1001,27327,15172,5848,4673,948,11683,4175,24.968053579330444
clifford_simp,q12_gates100_pt0.0_seeds1001,94,46,0,11,20,46,17,0.01500701904296875
clifford_simp,q12_gates100_pt0.04_seeds1001,138,66,4,18,30,43,43,0.013931035995483398
clifford_simp,q12_gates100_pt0.08_seeds1001,118,59,7,13,24,41,33,0.01224207878112793
clifford_simp,q12_gates100_pt0.12_seeds1001,131,70,12,17,20,40,42,0.014995098114013672
clifford_simp,q12_gates100_pt0.16_seeds1001,98,44,13,14,14,46,11,0.010423660278320312
clifford_simp,q12_gates100_pt0.2_seeds1001,124,57,12,14,16,48,34,0.012275934219360352
clifford_simp,q12_gates100_pt0.24_seeds1001,116,56,14,16,15,48,23,0.012073516845703125
clifford_simp,q12_gates100_pt0.28_seeds1001,119,41,15,21,16,47,20,0.01112222671508789
clifford_simp,q12_gates100_pt0.32_seeds1001,122,51,15,18,17,42,30,0.01170969009399414
clifford_simp,q12_gates100_pt0.36_seeds1001,84,33,15,16,12,34,7,0.008978128433227539
clifford_simp,q12_gates100_pt0.4_seeds1001,88,38,15,12,8,34,19,0.010183095932006836
clifford_simp,q12_gates500_pt0.0_seeds1001,148,66,0,22,33,61,32,0.053453683853149414
clifford_simp,q12_gates500_pt0.04_seeds1001,230,123,14,28,35,102,51,0.07243108749389648
clifford_simp,q12_gates500_pt0.08_seeds1001,351,208,29,38,39,131,114,0.0859215259552002
clifford_simp,q12_gates500_pt0.12_seeds1001,392,236,44,49,27,129,143,0.08051824569702148
clifford_simp,q12_gates500_pt0.16_seeds1001,419,207,53,55,31,153,127,0.07361841201782227
clifford_simp,q12_gates500_pt0.2_seeds1001,437,246,52,53,28,195,109,0.07846713066101074
clifford_simp,q12_gates500_pt0.24_seeds1001,482,245,61,64,38,206,113,0.07340097427368164
clifford_simp,q12_gates500_pt0.28_seeds1001,441,220,61,57,20,204,99,0.06517386436462402
clifford_simp,q12_gates500_pt0.32_seeds1001,395,201,55,50,27,158,105,0.1020960807800293
clifford_simp,q12_gates500_pt0.36_seeds1001,376,192,59,47,19,165,86,0.05801725387573242
clifford_simp,q12_gates500_pt0.4_seeds1001,386,198,59,48,15,146,118,0.06070375442504883
clifford_simp,q12_gates1000_pt0.0_seeds1001,155,74,0,25,37,75,18,0.10733890533447266
clifford_simp,q12_gates1000_pt0.04_seeds1001,334,192,27,45,30,133,99,0.15637707710266113
clifford_simp,q12_gates1000_pt0.08_seeds1001,573,322,59,65,38,246,165,0.17835450172424316
clifford_simp,q12_gates1000_pt0.12_seeds1001,716,398,85,88,33,280,230,0.17339777946472168
clifford_simp,q12_gates1000_pt0.16_seeds1001,808,434,106,106,41,364,191,0.1941678524017334
clifford_simp,q12_gates1000_pt0.2_seeds1001,843,437,105,100,48,399,191,0.1613938808441162
clifford_simp,q12_gates1000_pt0.24_seeds1001,841,424,119,111,45,343,223,0.14913725852966309
clifford_simp,q12_gates1000_pt0.28_seeds1001,773,374,128,111,23,355,156,0.13557815551757812
clifford_simp,q12_gates1000_pt0.32_seeds1001,731,347,123,100,39,335,134,0.16147661209106445
clifford_simp,q12_gates1000_pt0.36_seeds1001,655,324,120,90,28,274,143,0.11278367042541504
clifford_simp,q12_gates1000_pt0.4_seeds1001,635,323,121,90,19,241,164,0.1065058708190918
clifford_simp,q12_gates2000_pt0.0_seeds1001,153,68,0,22,27,74,30,0.24231338500976562
clifford_simp,q12_gates2000_pt0.04_seeds1001,715,434,65,85,56,275,234,0.4358072280883789
clifford_simp,q12_gates2000_pt0.08_seeds1001,1095,674,118,128,58,428,363,0.3810112476348877
clifford_simp,q12_gates2000_pt0.12_seeds1001,1340,772,161,154,53,591,381,0.4908485412597656
clifford_simp,q12_gates2000_pt0.16_seeds1001,1497,860,198,192,54,682,371,0.39036107063293457
clifford_simp,q12_gates2000_pt0.2_seeds1001,1571,864,198,183,62,681,447,0.34206533432006836
