optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
original,q16_gates10000_pt0.24_seeds1000,10000,1506,2357,2542,2580,2521,0,0.013666391372680664
original,q16_gates10000_pt0.28_seeds1000,10000,1458,2757,2405,2469,2369,0,0.012870550155639648
original,q16_gates10000_pt0.32_seeds1000,10000,1408,3209,2268,2293,2230,0,0.03455805778503418
original,q16_gates10000_pt0.36_seeds1000,10000,1366,3611,2132,2156,2101,0,0.014983892440795898
original,q16_gates10000_pt0.4_seeds1000,10000,1327,4013,1996,1992,1999,0,0.013961553573608398
original,q16_gates50000_pt0.0_seeds1000,50000,8417,0,16600,16798,16602,0,0.11086821556091309
original,q16_gates50000_pt0.04_seeds1000,50000,8252,2037,15882,16130,15951,0,0.08861351013183594
original,q16_gates50000_pt0.08_seeds1000,50000,8118,4027,15164,15470,15339,0,0.0919198989868164
original,q16_gates50000_pt0.12_seeds1000,50000,7900,6153,14508,14737,14602,0,0.0966482162475586
original,q16_gates50000_pt0.16_seeds1000,50000,7699,8100,13874,14068,13958,0,0.12575650215148926
original,q16_gates50000_pt0.2_seeds1000,50000,7540,10158,13154,13444,13244,0,0.09784054756164551
original,q16_gates50000_pt0.24_seeds1000,50000,7381,12145,12531,12749,12575,0,0.09810066223144531
original,q16_gates50000_pt0.28_seeds1000,50000,7197,14174,11872,12042,11912,0,0.09812712669372559
original,q16_gates50000_pt0.32_seeds1000,50000,7026,16141,11235,11348,11276,0,0.1319890022277832
original,q16_gates50000_pt0.36_seeds1000,50000,6856,18159,10528,10677,10636,0,0.10718727111816406
original,q16_gates50000_pt0.4_seeds1000,50000,6664,20164,9901,9934,10001,0,0.10293412208557129
